questions.thisRepN,questions.thisTrialN,questions.thisN,questions.thisIndex,Question_stim,image_2.started,image_2.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,polygon.started,polygon.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,image.started,image.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,7.169842300005257,9.180373700102791,space,7.784087399952114,7.169842300005257,None,,,,,,,,,,,,,1,001,2022-04-02_20h50.35.426,TRY1,2022.1.1,60.05385631692686,
,,,,,,,,,,,14.98393140011467,None,space,5.460826700087637,14.98393140011467,None,,,,,,,1,001,2022-04-02_20h50.35.426,TRY1,2022.1.1,60.05385631692686,
,,,,,,,,,,,,,,,,,20.47802949999459,22.478015800006688,space,6.006243100157008,20.47802949999459,None,1,001,2022-04-02_20h50.35.426,TRY1,2022.1.1,60.05385631692686,
