questions.thisRepN,questions.thisTrialN,questions.thisN,questions.thisIndex,Question_stim,image_2.started,image_2.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,text.started,text.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,sound_1.started,sound_1.stopped,image.started,image.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,7.888790300115943,11.8961835000664,space,6.58702199999243,7.888790300115943,None,,,,,,,,,,,,,,,1,001,2022-04-02_21h14.00.897,TRY1,2022.1.1,59.63495065203582,
,,,,,,,,,,,14.500738900154829,None,space,2.0032455001492053,14.500738900154829,None,,,,,,,,,1,001,2022-04-02_21h14.00.897,TRY1,2022.1.1,59.63495065203582,
,,,,,,,,,,,,,,,,,16.528406730038114,None,17.52842630003579,None,escape,0.7864132998511195,17.52842630003579,None,1,001,2022-04-02_21h14.00.897,TRY1,2022.1.1,59.63495065203582,
